epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
920,8365.15,0.80989,1.12522,0.42335,0.85146,0.92754,0.91752,0.93207,0.49829,0.90545,0.89195,0.89227,0.42779,1.29111,2.49984,0.54254,0.95219,0.00018038,0.00018038,0.00018038
921,8374.21,0.82583,1.15773,0.44154,0.86799,0.9305,0.91491,0.93299,0.50441,0.90581,0.88838,0.89063,0.42803,1.28502,2.43295,0.53874,0.94983,0.0001784,0.0001784,0.0001784
922,8383.22,0.76092,1.0381,0.40706,0.86,0.93225,0.91773,0.93534,0.50851,0.90543,0.88809,0.89033,0.42967,1.2815,2.39662,0.53874,0.9486,0.00017642,0.00017642,0.00017642
923,8392.69,0.79882,1.08556,0.42882,0.86336,0.93116,0.91773,0.93638,0.51195,0.90784,0.88726,0.89335,0.43582,1.28355,2.4087,0.54006,0.94819,0.00017444,0.00017444,0.00017444
924,8402.08,0.79298,1.08757,0.42159,0.85359,0.93138,0.91555,0.93502,0.50568,0.90601,0.89044,0.89358,0.43287,1.28994,2.43689,0.54375,0.94955,0.00017246,0.00017246,0.00017246
925,8411.58,0.78052,1.04569,0.40994,0.85402,0.92964,0.91154,0.93536,0.50582,0.90497,0.88693,0.89141,0.43086,1.28683,2.44183,0.54546,0.94824,0.00017048,0.00017048,0.00017048
926,8420.69,0.80223,1.09855,0.431,0.85362,0.92981,0.91338,0.93459,0.49992,0.90217,0.88578,0.8913,0.42418,1.28828,2.45205,0.54873,0.94699,0.0001685,0.0001685,0.0001685
927,8429.59,0.80803,1.04615,0.42442,0.84825,0.93058,0.91529,0.93481,0.49894,0.90533,0.88463,0.89231,0.42246,1.29476,2.47163,0.55228,0.94821,0.00016652,0.00016652,0.00016652
928,8438.18,0.81914,1.12225,0.42473,0.85318,0.93093,0.91568,0.93549,0.50511,0.90625,0.88846,0.89469,0.43087,1.29753,2.44258,0.55112,0.94879,0.00016454,0.00016454,0.00016454
929,8447.33,0.80924,1.09076,0.42433,0.85297,0.93257,0.91644,0.93601,0.50286,0.90783,0.88961,0.89477,0.43117,1.29984,2.45464,0.5508,0.94965,0.00016256,0.00016256,0.00016256
930,8456.04,0.75861,1.00299,0.40985,0.84975,0.93341,0.91453,0.93489,0.49953,0.90878,0.88731,0.89059,0.42803,1.29805,2.48341,0.55098,0.95107,0.00016058,0.00016058,0.00016058
931,8465.03,0.81363,1.12737,0.42377,0.85143,0.93317,0.91519,0.93456,0.50046,0.90847,0.88643,0.89008,0.42764,1.29076,2.46717,0.54876,0.95038,0.0001586,0.0001586,0.0001586
932,8474.38,0.80736,1.06983,0.42118,0.85052,0.93229,0.91568,0.93412,0.50012,0.90589,0.88501,0.89077,0.42463,1.29962,2.49288,0.54686,0.95259,0.00015662,0.00015662,0.00015662
933,8483.77,0.80496,1.07778,0.42266,0.85207,0.93414,0.91299,0.93551,0.50145,0.91012,0.88731,0.89297,0.42782,1.30021,2.50026,0.54571,0.95356,0.00015464,0.00015464,0.00015464
934,8492.44,0.79547,1.05206,0.42332,0.85364,0.93534,0.91376,0.93698,0.50355,0.90979,0.88655,0.8933,0.42867,1.29903,2.49916,0.54455,0.95415,0.00015266,0.00015266,0.00015266
935,8501.19,0.75576,1.02015,0.404,0.85428,0.93573,0.91491,0.93842,0.50976,0.90959,0.88846,0.89334,0.43334,1.2909,2.44825,0.54282,0.95238,0.00015068,0.00015068,0.00015068
936,8510.01,0.8295,1.15289,0.43261,0.86666,0.93471,0.91529,0.93608,0.50724,0.91004,0.88846,0.89334,0.43246,1.2908,2.42628,0.54029,0.95144,0.0001487,0.0001487,0.0001487
937,8518.95,0.75548,1.00714,0.40412,0.85768,0.93396,0.91376,0.93678,0.50207,0.91028,0.88668,0.89265,0.42757,1.29844,2.42678,0.54526,0.95017,0.00014672,0.00014672,0.00014672
938,8528.23,0.81639,1.12374,0.42433,0.84945,0.93476,0.90993,0.93546,0.50105,0.9089,0.88501,0.89289,0.42694,1.30231,2.47683,0.54602,0.9518,0.00014474,0.00014474,0.00014474
939,8537.55,0.76711,1.02728,0.4072,0.85685,0.93099,0.90878,0.93119,0.4967,0.90743,0.88578,0.89151,0.42627,1.30025,2.49976,0.55016,0.95189,0.00014276,0.00014276,0.00014276
940,8546.82,0.80434,1.08548,0.43317,0.86614,0.93065,0.91037,0.93181,0.49429,0.90634,0.88693,0.8908,0.42266,1.29848,2.47257,0.55069,0.95145,0.00014078,0.00014078,0.00014078
941,8555.5,0.77212,1.03663,0.41484,0.85345,0.93253,0.90916,0.9309,0.49171,0.90617,0.88731,0.89001,0.42374,1.30171,2.49045,0.55481,0.95202,0.0001388,0.0001388,0.0001388
942,8564.2,0.75906,1.03211,0.40792,0.86124,0.93033,0.91146,0.93265,0.49295,0.90685,0.8877,0.88895,0.42351,1.29847,2.47965,0.55225,0.95072,0.00013682,0.00013682,0.00013682
943,8573.48,0.77332,1.00179,0.40758,0.85054,0.93069,0.91223,0.93197,0.49797,0.90756,0.88885,0.8903,0.42835,1.2977,2.46878,0.54843,0.95075,0.00013484,0.00013484,0.00013484
944,8582.66,0.8005,1.09753,0.42439,0.87079,0.93195,0.91414,0.9314,0.495,0.90767,0.88927,0.88985,0.42512,1.29746,2.46602,0.54766,0.95028,0.00013286,0.00013286,0.00013286
945,8592.16,0.79669,1.04162,0.41606,0.84983,0.93247,0.91561,0.93386,0.49653,0.9077,0.88955,0.89044,0.42594,1.29615,2.4557,0.54664,0.95116,0.00013088,0.00013088,0.00013088
946,8601.99,0.76502,1.01646,0.40585,0.84248,0.92921,0.91491,0.93319,0.49634,0.90797,0.88846,0.893,0.42467,1.29782,2.49939,0.54829,0.95116,0.0001289,0.0001289,0.0001289
947,8611.49,0.78553,1.08737,0.42112,0.85406,0.9261,0.91742,0.93382,0.49997,0.9073,0.8923,0.8932,0.42897,1.29779,2.47874,0.54762,0.9509,0.00012692,0.00012692,0.00012692
948,8621.07,0.77327,1.04752,0.41029,0.86299,0.93171,0.91798,0.93643,0.51091,0.90961,0.89097,0.89463,0.43876,1.28897,2.40572,0.54362,0.94825,0.00012494,0.00012494,0.00012494
949,8630.34,0.77507,0.99811,0.40153,0.8405,0.9296,0.91603,0.93447,0.51329,0.9077,0.8896,0.89533,0.43994,1.29153,2.43733,0.54624,0.94915,0.00012296,0.00012296,0.00012296
950,8639.9,0.79619,1.07995,0.41758,0.85444,0.93095,0.91466,0.93381,0.51573,0.90897,0.89179,0.89761,0.43961,1.29281,2.42958,0.54712,0.949,0.00012098,0.00012098,0.00012098
951,8649.3,0.76826,1.01845,0.40709,0.84482,0.92846,0.91527,0.93336,0.51058,0.90585,0.88885,0.89093,0.43547,1.29604,2.46983,0.54836,0.9507,0.000119,0.000119,0.000119
952,8659.03,0.79299,1.10472,0.41639,0.85123,0.92985,0.91299,0.93245,0.5011,0.90452,0.88386,0.88821,0.42358,1.29745,2.49003,0.54995,0.94958,0.00011702,0.00011702,0.00011702
953,8668.34,0.80393,1.07605,0.41753,0.84719,0.92813,0.91683,0.93339,0.4987,0.90144,0.88695,0.88591,0.42103,1.29461,2.52131,0.54904,0.94953,0.00011504,0.00011504,0.00011504
954,8677.92,0.75774,1.02645,0.40474,0.8418,0.9246,0.91658,0.93064,0.49333,0.90281,0.88961,0.88861,0.42243,1.28939,2.55608,0.54965,0.94933,0.00011306,0.00011306,0.00011306
955,8687.33,0.79764,1.07672,0.41615,0.85563,0.92425,0.91666,0.92993,0.49381,0.90601,0.89044,0.89205,0.42462,1.29083,2.53562,0.54839,0.94887,0.00011108,0.00011108,0.00011108
956,8696.73,0.80663,1.11463,0.42749,0.85434,0.92653,0.91833,0.93323,0.49353,0.90985,0.88974,0.89551,0.4233,1.29153,2.53227,0.54803,0.94884,0.0001091,0.0001091,0.0001091
957,8705.82,0.77764,1.04439,0.41293,0.84556,0.92772,0.91503,0.93315,0.49442,0.90577,0.88693,0.89268,0.42172,1.29118,2.52717,0.54901,0.94777,0.00010712,0.00010712,0.00010712
958,8714.66,0.77523,1.04788,0.41555,0.84895,0.92888,0.91616,0.93325,0.49672,0.90517,0.88846,0.89085,0.42223,1.29007,2.50559,0.54791,0.94715,0.00010514,0.00010514,0.00010514
959,8724.12,0.79739,1.07895,0.4197,0.83884,0.93243,0.91499,0.93584,0.50143,0.9071,0.88616,0.89311,0.4229,1.2942,2.50445,0.54858,0.94799,0.00010316,0.00010316,0.00010316
960,8733.27,0.78012,1.06686,0.41631,0.85198,0.93294,0.91712,0.93759,0.50549,0.90742,0.88923,0.8942,0.42629,1.29361,2.51003,0.54799,0.94843,0.00010118,0.00010118,0.00010118
961,8742.32,0.77435,1.03374,0.4132,0.85158,0.93263,0.91644,0.93669,0.50809,0.90705,0.89021,0.89359,0.42973,1.29254,2.49227,0.54947,0.94881,9.92e-05,9.92e-05,9.92e-05
962,8751.22,0.77618,1.06431,0.41922,0.85202,0.93169,0.91479,0.93599,0.50727,0.90708,0.89048,0.89641,0.43223,1.29243,2.52526,0.54911,0.95034,9.722e-05,9.722e-05,9.722e-05
963,8760.02,0.7954,1.04015,0.4146,0.85683,0.9275,0.91299,0.93367,0.50611,0.90621,0.88506,0.89388,0.43148,1.29633,2.51132,0.5499,0.95169,9.524e-05,9.524e-05,9.524e-05
964,8769.16,0.77711,1.06905,0.41625,0.85333,0.9294,0.91327,0.93124,0.50318,0.90695,0.88885,0.89427,0.42985,1.29638,2.49901,0.55022,0.95143,9.326e-05,9.326e-05,9.326e-05
965,8778.19,0.75453,1.01748,0.40337,0.84765,0.92953,0.9151,0.93256,0.50436,0.90658,0.89268,0.89448,0.43125,1.2889,2.49195,0.54516,0.94924,9.128e-05,9.128e-05,9.128e-05
966,8787.68,0.7839,1.08595,0.41715,0.85823,0.93207,0.91414,0.933,0.50687,0.90802,0.89038,0.89371,0.43258,1.28671,2.43375,0.54327,0.94736,8.93e-05,8.93e-05,8.93e-05
967,8796.76,0.78335,1.04093,0.41025,0.85058,0.93212,0.91581,0.93539,0.50849,0.90707,0.89115,0.89518,0.43274,1.28892,2.43772,0.54379,0.94741,8.732e-05,8.732e-05,8.732e-05
968,8806.14,0.7924,1.07328,0.42092,0.85542,0.93253,0.91649,0.93562,0.50177,0.91171,0.89076,0.89539,0.42761,1.29217,2.44187,0.54701,0.94792,8.534e-05,8.534e-05,8.534e-05
969,8815.66,0.7797,1.07756,0.4126,0.84579,0.93312,0.91491,0.93463,0.50031,0.91204,0.89019,0.89454,0.42517,1.28973,2.46544,0.5479,0.94823,8.336e-05,8.336e-05,8.336e-05
970,8825.16,0.78248,1.04664,0.41886,0.84611,0.93043,0.91338,0.93261,0.49834,0.90817,0.89153,0.89406,0.4247,1.29011,2.49124,0.54802,0.94941,8.138e-05,8.138e-05,8.138e-05
971,8835.57,0.78718,1.09071,0.42369,0.85786,0.93145,0.91261,0.93396,0.50003,0.90991,0.89115,0.89595,0.42775,1.28477,2.46985,0.54601,0.94869,7.94e-05,7.94e-05,7.94e-05
972,8845.39,0.76746,1.02114,0.40511,0.84579,0.93299,0.91338,0.93561,0.50561,0.91036,0.88752,0.89262,0.43076,1.28234,2.42108,0.54432,0.94802,7.742e-05,7.742e-05,7.742e-05
973,8855.3,0.77665,1.0579,0.40757,0.85835,0.93456,0.91418,0.93726,0.5064,0.90646,0.88616,0.89142,0.4314,1.28391,2.42243,0.54524,0.94788,7.544e-05,7.544e-05,7.544e-05
974,8864.64,0.75569,1.02436,0.40699,0.85119,0.93115,0.91683,0.93585,0.50052,0.90882,0.8877,0.89488,0.42587,1.29333,2.47923,0.54748,0.95051,7.346e-05,7.346e-05,7.346e-05
975,8873.63,0.77007,1.05111,0.41086,0.84908,0.93093,0.91443,0.93479,0.50482,0.9067,0.88616,0.89412,0.42911,1.29534,2.48603,0.54654,0.95144,7.148e-05,7.148e-05,7.148e-05
976,8883.15,0.80317,1.07362,0.41573,0.85762,0.92783,0.91338,0.93276,0.50374,0.91057,0.88923,0.89774,0.42895,1.29782,2.50473,0.54853,0.95241,6.95e-05,6.95e-05,6.95e-05
977,8892.76,0.78283,1.06048,0.41389,0.85226,0.93149,0.91204,0.93577,0.50583,0.90771,0.88587,0.89454,0.43001,1.29518,2.48891,0.54866,0.9514,6.752e-05,6.752e-05,6.752e-05
978,8902.15,0.7782,1.09533,0.41971,0.85503,0.93189,0.91256,0.9358,0.50468,0.9098,0.88731,0.89701,0.43111,1.29346,2.49304,0.54828,0.95174,6.554e-05,6.554e-05,6.554e-05
979,8911.54,0.78141,1.03682,0.41423,0.84371,0.93229,0.91644,0.93787,0.50514,0.91195,0.89319,0.8986,0.43231,1.28465,2.44784,0.54418,0.94883,6.356e-05,6.356e-05,6.356e-05
980,8920.73,0.78438,1.06969,0.41477,0.85385,0.92921,0.91573,0.93587,0.50235,0.91072,0.89145,0.8985,0.42977,1.28661,2.47861,0.54554,0.9492,6.158e-05,6.158e-05,6.158e-05
981,8930.22,0.79022,1.09531,0.42064,0.85751,0.93023,0.91469,0.93391,0.50011,0.90643,0.88846,0.89436,0.42668,1.28943,2.48058,0.54654,0.94909,5.96e-05,5.96e-05,5.96e-05
982,8939.42,0.78685,1.10146,0.42192,0.85061,0.92904,0.91331,0.93371,0.49817,0.90765,0.88903,0.89472,0.42768,1.2926,2.48951,0.54679,0.94957,5.762e-05,5.762e-05,5.762e-05
983,8948.8,0.78691,1.0721,0.41353,0.85501,0.92844,0.91683,0.93491,0.49865,0.90983,0.89,0.89718,0.42844,1.29722,2.49088,0.54804,0.95015,5.564e-05,5.564e-05,5.564e-05
984,8957.88,0.80521,1.10892,0.4313,0.86187,0.92966,0.91696,0.93464,0.49877,0.90738,0.88923,0.89391,0.42823,1.30048,2.48579,0.54769,0.9507,5.366e-05,5.366e-05,5.366e-05
985,8966.84,0.76143,1.01844,0.40834,0.85592,0.92992,0.91547,0.93343,0.49836,0.90599,0.88846,0.89421,0.42742,1.30097,2.51022,0.54772,0.9517,5.168e-05,5.168e-05,5.168e-05
986,8975.83,0.79852,1.10215,0.41885,0.85822,0.92908,0.91491,0.9325,0.49763,0.90861,0.8877,0.89347,0.42615,1.29695,2.51784,0.54658,0.9521,4.97e-05,4.97e-05,4.97e-05
987,8984.69,0.77827,1.03711,0.40908,0.85296,0.93016,0.91491,0.93229,0.4969,0.90732,0.88935,0.89323,0.42673,1.29516,2.51745,0.54672,0.95275,4.772e-05,4.772e-05,4.772e-05
988,8993.89,0.76459,1.02649,0.4014,0.84669,0.93122,0.91453,0.93289,0.49669,0.90631,0.88986,0.89363,0.42707,1.29169,2.52649,0.54727,0.95241,4.574e-05,4.574e-05,4.574e-05
989,9002.91,0.7953,1.10347,0.42161,0.85953,0.92872,0.91414,0.93116,0.49505,0.91095,0.89001,0.89718,0.42607,1.29458,2.52941,0.54596,0.95355,4.376e-05,4.376e-05,4.376e-05
990,9012.17,0.74464,0.986,0.40123,0.84215,0.92761,0.91356,0.93037,0.49432,0.90983,0.88954,0.89542,0.42548,1.29173,2.53362,0.54604,0.95239,4.178e-05,4.178e-05,4.178e-05
991,9021.38,0.79185,1.03032,0.41178,0.83747,0.92779,0.91599,0.93228,0.49353,0.90875,0.89038,0.89603,0.42499,1.29191,2.51932,0.54467,0.95295,3.98e-05,3.98e-05,3.98e-05
992,9029.76,0.78436,1.01123,0.41277,0.84643,0.92649,0.91376,0.93043,0.49428,0.90467,0.89153,0.89471,0.4255,1.28947,2.51279,0.54485,0.95109,3.782e-05,3.782e-05,3.782e-05
993,9037.91,0.8118,1.05477,0.41757,0.84569,0.92915,0.91606,0.93282,0.49537,0.90552,0.89268,0.89534,0.42544,1.29001,2.50689,0.54546,0.95132,3.584e-05,3.584e-05,3.584e-05
994,9046.3,0.77574,1.01828,0.41206,0.8472,0.92721,0.91376,0.93168,0.4968,0.90424,0.89038,0.89414,0.42537,1.28777,2.50146,0.54508,0.9509,3.386e-05,3.386e-05,3.386e-05
995,9054.34,0.77866,1.00959,0.40793,0.84134,0.92721,0.913,0.93326,0.49674,0.90579,0.89178,0.8949,0.42632,1.28764,2.49316,0.54535,0.95053,3.188e-05,3.188e-05,3.188e-05
996,9062.73,0.7684,0.99382,0.40437,0.84387,0.92795,0.91606,0.93401,0.49839,0.90762,0.89251,0.8964,0.42723,1.28797,2.51569,0.54558,0.95086,2.99e-05,2.99e-05,2.99e-05
997,9070.96,0.77458,1.01223,0.40784,0.84612,0.92823,0.91338,0.9326,0.49827,0.90638,0.89115,0.89367,0.42673,1.29112,2.53054,0.54635,0.95136,2.792e-05,2.792e-05,2.792e-05
998,9079.07,0.76901,0.99875,0.40477,0.84337,0.92834,0.91491,0.93419,0.50112,0.90807,0.89356,0.8977,0.42969,1.29157,2.50062,0.5461,0.95123,2.594e-05,2.594e-05,2.594e-05
999,9087.25,0.76341,1.00149,0.40767,0.84457,0.93007,0.91606,0.93628,0.50256,0.90693,0.89268,0.89641,0.43102,1.29242,2.51158,0.54541,0.95126,2.396e-05,2.396e-05,2.396e-05
1000,9095.36,0.79195,1.01627,0.41387,0.84206,0.92885,0.91567,0.93415,0.50282,0.90635,0.8923,0.897,0.43224,1.29508,2.51344,0.54604,0.9514,2.198e-05,2.198e-05,2.198e-05
