epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
921,3815.8,0.72765,0.97067,0.39358,0.82758,0.92871,0.91261,0.93337,0.5297,0.90903,0.88477,0.89705,0.45827,1.18558,2.69633,0.51894,0.93337,0.0001784,0.0001784,0.0001784
922,3819.76,0.70026,0.90933,0.38825,0.82388,0.92623,0.91433,0.93156,0.52965,0.90756,0.8854,0.89787,0.4601,1.18301,2.69094,0.51874,0.93283,0.00017642,0.00017642,0.00017642
923,3823.73,0.72776,1.02737,0.4007,0.83104,0.92811,0.91048,0.93134,0.52719,0.90618,0.88348,0.89552,0.45788,1.18138,2.69375,0.51835,0.9334,0.00017444,0.00017444,0.00017444
924,3827.7,0.72673,0.99717,0.39449,0.82284,0.92782,0.91145,0.93123,0.52544,0.90421,0.88282,0.89252,0.45634,1.18152,2.68778,0.51841,0.93355,0.00017246,0.00017246,0.00017246
925,3831.76,0.73507,0.99213,0.39899,0.82877,0.92288,0.91261,0.93101,0.52828,0.90508,0.88444,0.89452,0.45993,1.1776,2.66291,0.5177,0.93253,0.00017048,0.00017048,0.00017048
926,3835.65,0.70476,0.94927,0.39067,0.82511,0.925,0.91376,0.93135,0.5283,0.90481,0.88501,0.89528,0.46065,1.17824,2.66003,0.51765,0.93268,0.0001685,0.0001685,0.0001685
927,3839.61,0.76481,1.107,0.41794,0.84138,0.92603,0.91184,0.93096,0.52776,0.90586,0.88808,0.89822,0.45914,1.18121,2.657,0.5166,0.93337,0.00016652,0.00016652,0.00016652
928,3843.59,0.70496,0.93382,0.39246,0.82116,0.92619,0.91146,0.92976,0.52725,0.90559,0.89115,0.89952,0.4606,1.18338,2.64677,0.51687,0.93389,0.00016454,0.00016454,0.00016454
929,3847.64,0.74726,1.0402,0.40137,0.82836,0.925,0.91261,0.93251,0.52807,0.90928,0.89076,0.90257,0.46121,1.18843,2.65856,0.51891,0.93555,0.00016256,0.00016256,0.00016256
930,3851.49,0.68849,0.92539,0.38512,0.8263,0.92541,0.91376,0.93261,0.52689,0.90726,0.89268,0.90005,0.4624,1.18908,2.67297,0.51943,0.93621,0.00016058,0.00016058,0.00016058
931,3855.7,0.74648,1.04165,0.40677,0.83046,0.92519,0.91491,0.93192,0.52685,0.90768,0.8931,0.90162,0.46479,1.18294,2.68687,0.51781,0.93622,0.0001586,0.0001586,0.0001586
932,3859.8,0.75723,1.08697,0.40673,0.82807,0.92276,0.91491,0.93092,0.52721,0.90825,0.89306,0.9019,0.46381,1.18115,2.68358,0.51741,0.93594,0.00015662,0.00015662,0.00015662
933,3864.25,0.76329,1.09059,0.41203,0.83183,0.92255,0.91305,0.93182,0.52996,0.90828,0.89498,0.90089,0.46379,1.17803,2.65443,0.51843,0.93468,0.00015464,0.00015464,0.00015464
934,3868.19,0.71868,1.01506,0.39575,0.82835,0.92319,0.91491,0.93241,0.53013,0.90732,0.89305,0.90032,0.46391,1.17867,2.64317,0.51882,0.93432,0.00015266,0.00015266,0.00015266
935,3872.29,0.80854,1.13153,0.42182,0.83676,0.92592,0.91501,0.93182,0.5271,0.90564,0.89388,0.89913,0.46287,1.17922,2.6447,0.5208,0.93326,0.00015068,0.00015068,0.00015068
936,3875.98,0.71873,0.97902,0.39762,0.82783,0.92491,0.91595,0.93306,0.52421,0.90428,0.89439,0.89839,0.45814,1.18364,2.66228,0.52317,0.93454,0.0001487,0.0001487,0.0001487
937,3879.88,0.7302,0.99104,0.39776,0.82823,0.92549,0.91338,0.93146,0.52262,0.90481,0.89265,0.89854,0.45308,1.18842,2.67298,0.52474,0.93522,0.00014672,0.00014672,0.00014672
938,3883.66,0.72529,1.02267,0.40362,0.8321,0.92701,0.91519,0.93294,0.52303,0.90488,0.89335,0.89842,0.45375,1.18658,2.67615,0.52383,0.93528,0.00014474,0.00014474,0.00014474
939,3887.49,0.69153,0.9133,0.38414,0.81933,0.92845,0.91514,0.93326,0.52324,0.90381,0.8969,0.90125,0.45649,1.18352,2.68863,0.52151,0.93476,0.00014276,0.00014276,0.00014276
940,3891.3,0.72208,0.97153,0.39407,0.82515,0.93026,0.91523,0.9335,0.52452,0.90745,0.89345,0.90122,0.45675,1.18673,2.70297,0.52018,0.93557,0.00014078,0.00014078,0.00014078
941,3895.33,0.71118,0.94561,0.38791,0.82519,0.93039,0.91146,0.93266,0.52227,0.9087,0.88883,0.8973,0.45405,1.19328,2.73483,0.52119,0.93693,0.0001388,0.0001388,0.0001388
942,3899.52,0.71902,1.00854,0.39547,0.83091,0.93281,0.90988,0.93322,0.52337,0.91242,0.8854,0.89924,0.45635,1.19259,2.73033,0.51996,0.93661,0.00013682,0.00013682,0.00013682
943,3903.55,0.6939,0.92937,0.38175,0.82186,0.9288,0.91108,0.93124,0.52628,0.91124,0.88532,0.89891,0.46016,1.18483,2.69769,0.5177,0.93493,0.00013484,0.00013484,0.00013484
944,3907.51,0.73284,1.03741,0.4006,0.83269,0.92928,0.91167,0.93152,0.52614,0.91345,0.88596,0.89969,0.45912,1.18313,2.69015,0.51718,0.93436,0.00013286,0.00013286,0.00013286
945,3911.72,0.71496,0.94704,0.39165,0.82101,0.92724,0.91345,0.93246,0.52517,0.90812,0.88885,0.90097,0.45823,1.18281,2.6881,0.51635,0.93408,0.00013088,0.00013088,0.00013088
946,3915.65,0.71016,0.97475,0.39373,0.82574,0.92416,0.91073,0.93151,0.52579,0.91342,0.88555,0.90121,0.45671,1.18115,2.68289,0.5173,0.9341,0.0001289,0.0001289,0.0001289
947,3919.61,0.69209,0.9241,0.38758,0.82397,0.92454,0.91105,0.93184,0.525,0.90807,0.89115,0.90237,0.4568,1.179,2.68223,0.51861,0.93352,0.00012692,0.00012692,0.00012692
948,3923.6,0.70932,1.01163,0.39439,0.82568,0.92274,0.911,0.93077,0.52384,0.90598,0.89038,0.9003,0.45668,1.17831,2.69061,0.51798,0.9335,0.00012494,0.00012494,0.00012494
949,3927.4,0.69531,0.89922,0.39045,0.81842,0.92152,0.91812,0.93212,0.52388,0.90647,0.89158,0.8997,0.45624,1.181,2.70406,0.51761,0.93439,0.00012296,0.00012296,0.00012296
950,3931.33,0.69342,0.91039,0.38492,0.82791,0.92529,0.9162,0.93298,0.52308,0.90793,0.89204,0.90108,0.45557,1.18263,2.70504,0.51822,0.93495,0.00012098,0.00012098,0.00012098
951,3935.36,0.67468,0.91432,0.37838,0.818,0.92452,0.91548,0.92953,0.52276,0.90961,0.89095,0.90047,0.45759,1.18532,2.6979,0.51878,0.93598,0.000119,0.000119,0.000119
952,3939.38,0.68858,0.92097,0.38235,0.81956,0.92511,0.91378,0.92965,0.52227,0.91171,0.89054,0.90154,0.4571,1.18402,2.68862,0.51948,0.93605,0.00011702,0.00011702,0.00011702
953,3943.19,0.71937,0.95244,0.39486,0.82537,0.93136,0.91018,0.93006,0.52075,0.91305,0.89038,0.89908,0.45578,1.18734,2.70176,0.52131,0.93646,0.00011504,0.00011504,0.00011504
954,3947.21,0.72685,0.9944,0.39079,0.82673,0.92622,0.91146,0.92971,0.51994,0.913,0.89,0.90016,0.45409,1.18789,2.70418,0.52122,0.93587,0.00011306,0.00011306,0.00011306
955,3951.23,0.72842,0.99128,0.39089,0.83085,0.92947,0.91069,0.93089,0.52332,0.91433,0.88731,0.90103,0.45627,1.18652,2.66516,0.52127,0.93431,0.00011108,0.00011108,0.00011108
956,3955.31,0.74064,1.04009,0.3979,0.82731,0.93402,0.9061,0.93101,0.52409,0.91545,0.88808,0.90311,0.45782,1.1833,2.64538,0.52029,0.93348,0.0001091,0.0001091,0.0001091
957,3959.26,0.72304,1.00854,0.3951,0.82784,0.93037,0.9116,0.93196,0.52452,0.9125,0.88923,0.90422,0.45614,1.1824,2.6339,0.51935,0.93361,0.00010712,0.00010712,0.00010712
958,3963.05,0.73426,1.04176,0.40309,0.83353,0.93157,0.91184,0.93407,0.52412,0.91236,0.88846,0.90456,0.45708,1.18298,2.64455,0.5197,0.93343,0.00010514,0.00010514,0.00010514
959,3966.98,0.71478,0.94833,0.39228,0.82281,0.92682,0.91261,0.93263,0.52419,0.91475,0.88885,0.90507,0.45825,1.18653,2.66273,0.51858,0.93406,0.00010316,0.00010316,0.00010316
960,3971.4,0.81397,1.15424,0.4224,0.83845,0.92703,0.91223,0.93206,0.52555,0.91336,0.88895,0.90487,0.45864,1.18701,2.67227,0.51789,0.93483,0.00010118,0.00010118,0.00010118
961,3975.59,0.71793,0.98871,0.39417,0.82788,0.92634,0.91261,0.93067,0.52653,0.90984,0.88731,0.89931,0.45766,1.18608,2.67835,0.51718,0.93519,9.92e-05,9.92e-05,9.92e-05
962,3979.55,0.73472,0.99222,0.40177,0.82677,0.92643,0.91218,0.92987,0.5275,0.90646,0.89146,0.90118,0.45765,1.18495,2.67941,0.51711,0.93552,9.722e-05,9.722e-05,9.722e-05
963,3983.39,0.74509,1.00977,0.40659,0.82493,0.92649,0.91298,0.93088,0.52885,0.90925,0.8923,0.90455,0.45944,1.18427,2.67314,0.51766,0.93557,9.524e-05,9.524e-05,9.524e-05
964,3987.32,0.73123,0.99336,0.39816,0.83018,0.92815,0.91105,0.93202,0.52981,0.91134,0.89045,0.90369,0.45922,1.18524,2.6641,0.5177,0.9355,9.326e-05,9.326e-05,9.326e-05
965,3991.12,0.70642,0.96701,0.39307,0.82981,0.92449,0.91606,0.93242,0.53055,0.91376,0.89076,0.90494,0.46189,1.1829,2.65487,0.51815,0.93428,9.128e-05,9.128e-05,9.128e-05
966,3994.91,0.71884,0.9831,0.394,0.82668,0.92367,0.91529,0.93075,0.53042,0.91394,0.89147,0.90498,0.46175,1.18269,2.65833,0.51721,0.93437,8.93e-05,8.93e-05,8.93e-05
967,3998.81,0.72511,1.05049,0.39693,0.83281,0.92099,0.91683,0.92991,0.52752,0.91361,0.88766,0.90252,0.45985,1.18259,2.67346,0.51793,0.93478,8.732e-05,8.732e-05,8.732e-05
968,4002.65,0.72163,0.96423,0.39249,0.82716,0.92237,0.91537,0.92988,0.52606,0.91179,0.88746,0.90173,0.45837,1.18616,2.68408,0.51954,0.93527,8.534e-05,8.534e-05,8.534e-05
969,4006.78,0.72507,0.99743,0.39295,0.82618,0.92144,0.91644,0.93205,0.52542,0.91262,0.88873,0.90299,0.45981,1.19401,2.69969,0.52301,0.93618,8.336e-05,8.336e-05,8.336e-05
970,4010.74,0.72387,1.03147,0.40041,0.83051,0.92098,0.91576,0.93357,0.52411,0.9141,0.88915,0.90386,0.45896,1.1971,2.70378,0.52312,0.9365,8.138e-05,8.138e-05,8.138e-05
971,4014.72,0.71923,0.94656,0.39348,0.82926,0.92219,0.91644,0.93296,0.52291,0.9129,0.88923,0.90273,0.45756,1.19743,2.70202,0.52212,0.93688,7.94e-05,7.94e-05,7.94e-05
972,4018.62,0.73583,0.98549,0.40524,0.82029,0.92283,0.91666,0.93318,0.52429,0.91144,0.88846,0.9013,0.45839,1.19647,2.69923,0.52184,0.9371,7.742e-05,7.742e-05,7.742e-05
973,4022.5,0.72143,0.97072,0.39553,0.8312,0.92367,0.91721,0.93175,0.52526,0.91344,0.88885,0.90227,0.45957,1.19513,2.68471,0.51958,0.93669,7.544e-05,7.544e-05,7.544e-05
974,4026.42,0.74828,1.09794,0.40976,0.83193,0.92261,0.91759,0.93185,0.52656,0.91289,0.89174,0.90343,0.46122,1.19632,2.67951,0.51956,0.93703,7.346e-05,7.346e-05,7.346e-05
975,4030.15,0.68626,0.90474,0.38207,0.81967,0.9245,0.91568,0.93196,0.52772,0.91242,0.89444,0.90435,0.46423,1.1969,2.65957,0.51901,0.937,7.148e-05,7.148e-05,7.148e-05
976,4034.01,0.70975,0.93863,0.38948,0.82039,0.92533,0.9167,0.9346,0.52819,0.91346,0.8946,0.90519,0.46443,1.19623,2.65438,0.52047,0.93674,6.95e-05,6.95e-05,6.95e-05
977,4037.75,0.69332,0.95877,0.38615,0.82615,0.92503,0.91491,0.93373,0.52632,0.91195,0.8946,0.90545,0.46292,1.19742,2.65087,0.52109,0.93738,6.752e-05,6.752e-05,6.752e-05
978,4041.93,0.74302,1.02182,0.40239,0.8289,0.9234,0.9149,0.93241,0.52541,0.91243,0.89055,0.90426,0.46131,1.19696,2.64793,0.52119,0.93749,6.554e-05,6.554e-05,6.554e-05
979,4046.13,0.69596,0.94597,0.38759,0.82597,0.919,0.91751,0.93172,0.52509,0.91375,0.89115,0.90437,0.45958,1.19069,2.63735,0.52079,0.93665,6.356e-05,6.356e-05,6.356e-05
980,4050.27,0.76528,1.07569,0.40734,0.83227,0.91878,0.91836,0.93115,0.52641,0.91145,0.88961,0.90269,0.45961,1.18856,2.635,0.52058,0.93605,6.158e-05,6.158e-05,6.158e-05
981,4054.33,0.70277,0.97854,0.38801,0.82822,0.91995,0.92064,0.93152,0.5267,0.91181,0.88808,0.90063,0.46163,1.18298,2.64148,0.51969,0.93503,5.96e-05,5.96e-05,5.96e-05
982,4058.29,0.72876,0.99201,0.39525,0.8288,0.92141,0.9212,0.933,0.52825,0.90943,0.89284,0.90155,0.46225,1.18261,2.64978,0.52048,0.93503,5.762e-05,5.762e-05,5.762e-05
983,4062.29,0.70773,1.00259,0.39036,0.82511,0.92545,0.91361,0.93209,0.52829,0.90925,0.8946,0.90223,0.46318,1.18353,2.66141,0.52039,0.93521,5.564e-05,5.564e-05,5.564e-05
984,4066.64,0.76034,1.02606,0.40429,0.83166,0.92622,0.91421,0.93364,0.52945,0.90994,0.89459,0.90329,0.46426,1.18356,2.663,0.51988,0.93522,5.366e-05,5.366e-05,5.366e-05
985,4070.64,0.72234,0.98225,0.39697,0.81983,0.9249,0.91578,0.93326,0.52839,0.91074,0.88778,0.90133,0.46326,1.18449,2.66798,0.52071,0.93536,5.168e-05,5.168e-05,5.168e-05
986,4074.92,0.77631,1.07605,0.41203,0.83497,0.92345,0.91549,0.93306,0.52729,0.91096,0.8862,0.90162,0.46171,1.18528,2.67077,0.5205,0.93538,4.97e-05,4.97e-05,4.97e-05
987,4079.1,0.70046,0.92743,0.38642,0.81934,0.92245,0.91529,0.93288,0.52544,0.91095,0.88616,0.90005,0.45943,1.1868,2.67632,0.52043,0.93591,4.772e-05,4.772e-05,4.772e-05
988,4083.17,0.72836,0.96444,0.39807,0.82519,0.92136,0.91615,0.9326,0.52465,0.91134,0.88645,0.89927,0.45917,1.18802,2.68171,0.5211,0.93622,4.574e-05,4.574e-05,4.574e-05
989,4087.28,0.74516,1.05512,0.40534,0.83146,0.92274,0.91552,0.93247,0.52298,0.91178,0.88736,0.90107,0.45886,1.18824,2.69031,0.5221,0.93594,4.376e-05,4.376e-05,4.376e-05
990,4091.34,0.7523,1.0135,0.39926,0.82709,0.92414,0.91414,0.93149,0.52237,0.91411,0.88924,0.90415,0.45947,1.18858,2.68901,0.52151,0.93574,4.178e-05,4.178e-05,4.178e-05
991,4098.63,0.70844,0.97713,0.3983,0.8292,0.92439,0.91453,0.93168,0.5238,0.91203,0.88617,0.90111,0.45981,1.18678,2.69404,0.52038,0.93586,3.98e-05,3.98e-05,3.98e-05
992,4103.96,0.69506,0.94913,0.39115,0.82817,0.93028,0.9104,0.93219,0.52362,0.91099,0.88808,0.89912,0.45912,1.18642,2.69575,0.52112,0.93561,3.782e-05,3.782e-05,3.782e-05
993,4107.28,0.69196,0.96491,0.38942,0.82784,0.92674,0.91155,0.93041,0.52385,0.91041,0.89197,0.90104,0.46013,1.18571,2.69837,0.5206,0.93454,3.584e-05,3.584e-05,3.584e-05
994,4110.47,0.70403,0.96973,0.39366,0.82885,0.92711,0.91168,0.93026,0.52412,0.91128,0.89268,0.90165,0.46026,1.18625,2.70023,0.52156,0.93471,3.386e-05,3.386e-05,3.386e-05
995,4113.61,0.71934,1.00362,0.40323,0.83807,0.9279,0.91031,0.93005,0.52272,0.9097,0.89196,0.89973,0.45955,1.18935,2.71346,0.5225,0.93531,3.188e-05,3.188e-05,3.188e-05
996,4116.97,0.70108,0.98231,0.39304,0.83176,0.92705,0.90878,0.92935,0.52286,0.90913,0.88965,0.8992,0.45899,1.19098,2.71716,0.52382,0.93575,2.99e-05,2.99e-05,2.99e-05
997,4120.13,0.70037,0.96669,0.39281,0.8303,0.92499,0.91224,0.92957,0.52207,0.90952,0.88923,0.90082,0.45872,1.19342,2.72206,0.52457,0.93602,2.792e-05,2.792e-05,2.792e-05
998,4123.36,0.6925,0.94931,0.38759,0.82674,0.92587,0.90916,0.92867,0.52183,0.90936,0.88885,0.90075,0.45936,1.19437,2.72065,0.52341,0.93573,2.594e-05,2.594e-05,2.594e-05
999,4126.54,0.7214,1.0135,0.40017,0.84264,0.92512,0.91223,0.92946,0.5214,0.91069,0.89112,0.90187,0.45945,1.19551,2.71772,0.52373,0.93631,2.396e-05,2.396e-05,2.396e-05
1000,4129.65,0.69365,0.96955,0.3911,0.82765,0.92536,0.91261,0.92967,0.52151,0.91024,0.89076,0.90272,0.45984,1.1947,2.71831,0.52397,0.93622,2.198e-05,2.198e-05,2.198e-05
